"../test-repos/convoyinc_apollo-cache-hermes/test/unit/ParsedQueryNode/static.ts","parseOperation","{ parsedQuery: DeepReadonly<ParsedQueryWithVariables>; variables: Set<string>; }"
"../test-repos/convoyinc_apollo-cache-hermes/test/unit/ParsedQueryNode/directives.ts","parseOperation","{ parsedQuery: DeepReadonly<ParsedQueryWithVariables>; variables: Set<string>; }"
"../test-repos/convoyinc_apollo-cache-hermes/test/unit/operations/migrate/entitiesReferencedInParameterizedValue.ts","createNewCacheSnapshot","CacheSnapshot"
"../test-repos/convoyinc_apollo-cache-hermes/test/unit/operations/migrate/entityMigrations.ts","createNewCacheSnapshot","CacheSnapshot"
"../test-repos/convoyinc_apollo-cache-hermes/test/unit/operations/restore/basic/arrayOfReferencesOffARoot.ts","entityTransformer","void"
"../test-repos/convoyinc_apollo-cache-hermes/test/unit/operations/restore/basic/multipleReferencesOffARoot.ts","entityTransformer","void"
"../test-repos/convoyinc_apollo-cache-hermes/test/unit/operations/restore/basic/nestedReferencesInArray.ts","entityTransformer","void"
"../test-repos/convoyinc_apollo-cache-hermes/test/unit/operations/restore/basic/nestedReference.ts","entityTransformer","void"
"../test-repos/convoyinc_apollo-cache-hermes/test/helpers/serialization.ts","createGraphSnapshot","GraphSnapshot"
"../test-repos/convoyinc_apollo-cache-hermes/test/helpers/context.ts","createStrictCacheContext","CacheContext"
"../test-repos/convoyinc_apollo-cache-hermes/test/helpers/write.ts","createSnapshot","EditedSnapshot"
"../test-repos/convoyinc_apollo-cache-hermes/test/helpers/write.ts","updateSnapshot","EditedSnapshot"
"../test-repos/convoyinc_apollo-cache-hermes/test/helpers/graphql.ts","query","RawOperation"
"../test-repos/convoyinc_apollo-cache-hermes/src/schema.ts","isSerializable","boolean"
"../test-repos/convoyinc_apollo-cache-hermes/src/context/CacheContext.ts","_makeEntityIdMapper","EntityIdForValue"
"../test-repos/convoyinc_apollo-cache-hermes/src/context/CacheContext.ts","defaultEntityIdMapper","any"
"../test-repos/convoyinc_apollo-cache-hermes/src/context/CacheContext.ts","operationCacheKey","any"
"../test-repos/convoyinc_apollo-cache-hermes/src/context/ConsoleTracer.ts","_makeDefaultEmitter","(message: string, ...args: any[]) => void"
"../test-repos/convoyinc_apollo-cache-hermes/src/util/ast.ts","variableDefaultsInOperation","{ [Key: string]: NestedValue<JsonScalar>; }"
"../test-repos/convoyinc_apollo-cache-hermes/src/util/ast.ts","fragmentMapForDocument","any"
"../test-repos/convoyinc_apollo-cache-hermes/src/util/ast.ts","selectionSetIsStatic","boolean"
"../test-repos/convoyinc_apollo-cache-hermes/src/util/ast.ts","fieldIsStatic","any"
"../test-repos/convoyinc_apollo-cache-hermes/src/util/ast.ts","fieldHasAlias","boolean"
"../test-repos/convoyinc_apollo-cache-hermes/src/util/ast.ts","fieldIsParameterized","boolean"
"../test-repos/convoyinc_apollo-cache-hermes/src/util/ast.ts","fieldHasStaticDirective","any"
"../test-repos/convoyinc_apollo-cache-hermes/src/util/collection.ts","deepGet","any"
"../test-repos/convoyinc_apollo-cache-hermes/src/util/collection.ts","pathBeginsWith","boolean"
"../test-repos/convoyinc_apollo-cache-hermes/src/util/collection.ts","addToSet","void"
"../test-repos/convoyinc_apollo-cache-hermes/src/util/collection.ts","lazyImmutableDeepSet","TEntity"
"../test-repos/convoyinc_apollo-cache-hermes/src/util/primitive.ts","isScalar","boolean"
"../test-repos/convoyinc_apollo-cache-hermes/src/util/primitive.ts","isObject","boolean"
"../test-repos/convoyinc_apollo-cache-hermes/src/util/primitive.ts","isObjectOrNull","boolean"
"../test-repos/convoyinc_apollo-cache-hermes/src/util/primitive.ts","isNil","boolean"
"../test-repos/convoyinc_apollo-cache-hermes/src/util/primitive.ts","isNumber","boolean"
"../test-repos/convoyinc_apollo-cache-hermes/src/util/references.ts","removeNodeReference","boolean"
"../test-repos/convoyinc_apollo-cache-hermes/src/util/references.ts","addNodeReference","boolean"
"../test-repos/convoyinc_apollo-cache-hermes/src/util/references.ts","hasNodeReference","boolean"
"../test-repos/convoyinc_apollo-cache-hermes/src/util/references.ts","getIndexOfGivenReference","number"
"../test-repos/convoyinc_apollo-cache-hermes/src/util/references.ts","isReferenceField","boolean"
"../test-repos/convoyinc_apollo-cache-hermes/src/util/tree.ts","walkOperation","void"
"../test-repos/convoyinc_apollo-cache-hermes/src/util/tree.ts","get","any"
"../test-repos/convoyinc_apollo-cache-hermes/src/errors.ts","prettyPath","string"
"../test-repos/convoyinc_apollo-cache-hermes/src/nodes/clone.ts","cloneNodeSnapshot","EntitySnapshot | ParameterizedValueSnapshot"
"../test-repos/convoyinc_apollo-cache-hermes/src/operations/extract.ts","extract","GraphSnapshot"
"../test-repos/convoyinc_apollo-cache-hermes/src/operations/extract.ts","extractSerializableData","NestedValue<NestedValue<JsonScalar>>"
"../test-repos/convoyinc_apollo-cache-hermes/src/operations/migrate.ts","migrateEntity","EntitySnapshot"
"../test-repos/convoyinc_apollo-cache-hermes/src/operations/migrate.ts","migrate","CacheSnapshot"
"../test-repos/convoyinc_apollo-cache-hermes/src/operations/restore.ts","restore","{ cacheSnapshot: CacheSnapshot; editedNodeIds: Set<string>; }"
"../test-repos/convoyinc_apollo-cache-hermes/src/operations/restore.ts","createGraphSnapshotNodes","{ nodesMap: NodeSnapshotMap; editedNodeIds: Set<string>; }"
"../test-repos/convoyinc_apollo-cache-hermes/src/operations/restore.ts","restoreEntityReferences","void"
"../test-repos/convoyinc_apollo-cache-hermes/src/operations/restore.ts","tryRestoreSparseArray","void"
"../test-repos/convoyinc_apollo-cache-hermes/src/operations/prune.ts","prune","{ snapshot: GraphSnapshot; complete: any; }"
"../test-repos/convoyinc_apollo-cache-hermes/src/operations/write.ts","write","EditedSnapshot"
"../test-repos/convoyinc_apollo-cache-hermes/src/operations/SnapshotEditor.ts","nodeIdForParameterizedValue","string"
"../test-repos/convoyinc_apollo-cache-hermes/src/ParsedQueryNode.ts","parseQuery","{ parsedQuery: DeepReadonly<ParsedQueryWithVariables>; variables: Set<string>; }"
"../test-repos/convoyinc_apollo-cache-hermes/src/ParsedQueryNode.ts","_buildNodeMap","ParsedQueryWithVariables"
"../test-repos/convoyinc_apollo-cache-hermes/src/ParsedQueryNode.ts","areChildrenDynamic","boolean"
"../test-repos/convoyinc_apollo-cache-hermes/src/ParsedQueryNode.ts","_buildFieldArgs","{}"
"../test-repos/convoyinc_apollo-cache-hermes/src/ParsedQueryNode.ts","_valueFromNode","NestedValue<JsonScalar>"
"../test-repos/convoyinc_apollo-cache-hermes/src/ParsedQueryNode.ts","_collectDirectiveVariables","void"
"../test-repos/convoyinc_apollo-cache-hermes/src/ParsedQueryNode.ts","_mergeNodes","ParsedQueryNode<TArgTypes>"
"../test-repos/convoyinc_apollo-cache-hermes/src/ParsedQueryNode.ts","expandVariables","ParsedQuery<JsonScalar>"
"../test-repos/convoyinc_apollo-cache-hermes/src/ParsedQueryNode.ts","_expandVariables","{}"
"../test-repos/convoyinc_apollo-cache-hermes/src/ParsedQueryNode.ts","expandFieldArguments","JsonObject"
"../test-repos/convoyinc_apollo-cache-hermes/src/ParsedQueryNode.ts","_expandArgument","NestedValue<JsonScalar>"
"../test-repos/convoyinc_apollo-cache-hermes/src/apollo/Transaction.ts","getOriginalFieldArguments","{ [argName: string]: string; }"
"../test-repos/convoyinc_apollo-cache-hermes/src/apollo/util.ts","buildRawOperationFromQuery","RawOperation"
"../test-repos/convoyinc_apollo-cache-hermes/src/apollo/util.ts","buildRawOperationFromFragment","RawOperation"
"../test-repos/dixso_custombox/src/custombox.spec.ts","hasElement","boolean"
"../test-repos/dixso_custombox/src/custombox.spec.ts","getAfterEach","void"
"../test-repos/dobjs_dob/tests/util.test.ts","immediate","Promise<unknown>"
"../test-repos/dobjs_dob/tests/event.test.ts","changeValue","void"
"../test-repos/dobjs_dob/tests/event.test.ts","changeValue","void"
"../test-repos/dobjs_dob/tests/observer.test.ts","getCounter","number"
"../test-repos/dobjs_dob/tests/observer.test.ts","testObserve","void"
"../test-repos/dobjs_dob/tests/observer.test.ts","testObserve","void"
"../test-repos/dobjs_dob/tests/observer.test.ts","test1","void"
"../test-repos/dobjs_dob/tests/observer.test.ts","test2","void"
"../test-repos/dobjs_dob/tests/observer.test.ts","testObserve","void"
"../test-repos/dobjs_dob/tests/observer.test.ts","testObserve","void"
"../test-repos/dobjs_dob/tests/observer.test.ts","runSomeThing","void"
"../test-repos/dobjs_dob/demos/atom/computed-async.ts","isPromiseLike","boolean"
"../test-repos/dobjs_dob/demos/atom/computed-async.ts","computedAsync","IComputedAsyncValue<T>"
"../test-repos/dobjs_dob/demos/atom/computed-async.ts","computedAsync","IComputedAsyncValue<T>"
"../test-repos/dobjs_dob/demos/atom/computed-async.ts","computedAsync","IComputedAsyncValue<T>"
"../test-repos/dobjs_dob/demos/async/index.ts","waitOneMinute","Promise<unknown>"
"../test-repos/dobjs_dob/src/built-ins/weak-map.ts","shim","T & WeakMap<any, any>"
"../test-repos/dobjs_dob/src/built-ins/set.ts","shim","T & Set<any>"
"../test-repos/dobjs_dob/src/built-ins/weak-set.ts","shim","T & WeakSet<any>"
"../test-repos/dobjs_dob/src/built-ins/map.ts","shim","T & Map<any, any>"
"../test-repos/dobjs_dob/src/debug.ts","require","any"
"../test-repos/dobjs_dob/src/debug.ts","reportChange","void"
"../test-repos/dobjs_dob/src/debug.ts","getCallStack","(string | number | symbol)[]"
"../test-repos/dobjs_dob/src/utils.ts","isPrimitive","boolean"
"../test-repos/dobjs_dob/src/utils.ts","inAction","boolean"
"../test-repos/dobjs_dob/src/utils.ts","inTrack","boolean"
"../test-repos/dobjs_dob/src/utils.ts","getBinder","{ binder: Map<string | number | symbol, Set<Reaction>>; keyBinder: Set<Reaction>; }"
"../test-repos/dobjs_dob/src/utils.ts","startDebug","void"
"../test-repos/dobjs_dob/src/utils.ts","stopDebug","void"
"../test-repos/dobjs_dob/src/utils.ts","useStrict","void"
"../test-repos/dobjs_dob/src/utils.ts","cancelStrict","void"
"../test-repos/dobjs_dob/src/utils.ts","createUniqueId","number"
"../test-repos/dobjs_dob/src/observer.ts","createObservableObject","T"
"../test-repos/dobjs_dob/src/observer.ts","createObservableObjectDecorator","any"
"../test-repos/dobjs_dob/src/observer.ts","wrap","any"
"../test-repos/dobjs_dob/src/observer.ts","toObservable","T"
"../test-repos/dobjs_dob/src/observer.ts","getProxyValue","any"
"../test-repos/dobjs_dob/src/observer.ts","queueRunReactions","void"
"../test-repos/dobjs_dob/src/observer.ts","runReaction","void"
"../test-repos/dobjs_dob/src/observer.ts","runPendingReactions","void"
"../test-repos/dobjs_dob/src/observer.ts","bindCurrentReaction","void"
"../test-repos/dobjs_dob/src/observer.ts","isObservable","boolean"
"../test-repos/dobjs_dob/src/observer.ts","observe","{ unobserve: () => void; }"
"../test-repos/dobjs_dob/src/observer.ts","startBatch","void"
"../test-repos/dobjs_dob/src/observer.ts","endBatch","void"
"../test-repos/dobjs_dob/src/observer.ts","Action","void"
"../test-repos/dobjs_dob/src/observer.ts","Action","void"
"../test-repos/dobjs_dob/src/observer.ts","Action","void"
"../test-repos/dobjs_dob/src/observer.ts","actionDecorator","{ get(): (...args: any[]) => any; }"
"../test-repos/dobjs_dob/src/observer.ts","runInAction","any"
"../test-repos/dobjs_dob/src/observer.ts","observable","T"
"../test-repos/dobjs_dob/src/observer.ts","Static","T"
"../test-repos/dotansimha_graphql-code-generator/packages/graphql-codegen-generators/src/get-generator.ts","getGeneratorConfig","GeneratorConfig"
"../test-repos/dotansimha_graphql-code-generator/packages/graphql-codegen-compiler/test-matchers/custom-matchers.ts","toBeSimilarStringTo","{ message: () => string; pass: boolean; }"
"../test-repos/dotansimha_graphql-code-generator/packages/graphql-codegen-compiler/src/prepare-documents-only.ts","prepareSchemaForDocumentsOnly","any"
"../test-repos/dotansimha_graphql-code-generator/packages/graphql-codegen-compiler/src/generate-single-file.ts","generateSingleFile","FileOutput[]"
"../test-repos/dotansimha_graphql-code-generator/packages/graphql-codegen-compiler/src/generate-multiple-files.ts","handleSchema","FileOutput[]"
"../test-repos/dotansimha_graphql-code-generator/packages/graphql-codegen-compiler/src/generate-multiple-files.ts","handleAll","FileOutput[]"
"../test-repos/dotansimha_graphql-code-generator/packages/graphql-codegen-compiler/src/generate-multiple-files.ts","handleDocuments","FileOutput[]"
"../test-repos/dotansimha_graphql-code-generator/packages/graphql-codegen-compiler/src/generate-multiple-files.ts","handleType","FileOutput[]"
"../test-repos/dotansimha_graphql-code-generator/packages/graphql-codegen-compiler/src/generate-multiple-files.ts","handleInputType","FileOutput[]"
"../test-repos/dotansimha_graphql-code-generator/packages/graphql-codegen-compiler/src/generate-multiple-files.ts","handleUnion","FileOutput[]"
"../test-repos/dotansimha_graphql-code-generator/packages/graphql-codegen-compiler/src/generate-multiple-files.ts","handleEnum","FileOutput[]"
"../test-repos/dotansimha_graphql-code-generator/packages/graphql-codegen-compiler/src/generate-multiple-files.ts","handleScalar","FileOutput[]"
"../test-repos/dotansimha_graphql-code-generator/packages/graphql-codegen-compiler/src/generate-multiple-files.ts","handleInterface","FileOutput[]"
"../test-repos/dotansimha_graphql-code-generator/packages/graphql-codegen-compiler/src/generate-multiple-files.ts","handleOperation","FileOutput[]"
"../test-repos/dotansimha_graphql-code-generator/packages/graphql-codegen-compiler/src/generate-multiple-files.ts","handleFragment","FileOutput[]"
"../test-repos/dotansimha_graphql-code-generator/packages/graphql-codegen-compiler/src/generate-multiple-files.ts","parseTemplateName","{ prefix: string; handler: Function; fileExtension: string; }"
"../test-repos/dotansimha_graphql-code-generator/packages/graphql-codegen-compiler/src/generate-multiple-files.ts","generateMultipleFiles","FileOutput[]"
"../test-repos/dotansimha_graphql-code-generator/packages/graphql-codegen-compiler/src/flatten-types.ts","buildModelFromField","FlattenModel"
"../test-repos/dotansimha_graphql-code-generator/packages/graphql-codegen-compiler/src/flatten-types.ts","buildModelFromInlineFragment","FlattenModel"
"../test-repos/dotansimha_graphql-code-generator/packages/graphql-codegen-compiler/src/flatten-types.ts","flattenSelectionSet","FlattenModel[]"
"../test-repos/dotansimha_graphql-code-generator/packages/graphql-codegen-compiler/src/flatten-types.ts","flattenTypes","FlattenDocument"
"../test-repos/dotansimha_graphql-code-generator/packages/graphql-codegen-compiler/src/field-type-to-string.ts","getFieldTypeAsString","string"
"../test-repos/dotansimha_graphql-code-generator/packages/graphql-codegen-compiler/src/compile.ts","compileTemplate","FileOutput[]"
"../test-repos/dotansimha_graphql-code-generator/packages/graphql-codegen-compiler/src/sanitizie-filename.ts","sanitizeFilename","string"
"../test-repos/dotansimha_graphql-code-generator/packages/graphql-codegen-compiler/src/clean-template.ts","cleanTemplateComments","string"
"../test-repos/dotansimha_graphql-code-generator/packages/graphql-codegen-cli/src/cli.ts","collect","any"
"../test-repos/dotansimha_graphql-code-generator/packages/graphql-codegen-cli/src/loaders/templates-scanner.ts","scanForTemplatesInPath","{ [templateName: string]: string; }"
"../test-repos/dotansimha_graphql-code-generator/packages/graphql-codegen-core/tests/resolve-type-indicators.spec.ts","parseAndBuildSchema","T"
"../test-repos/dotansimha_graphql-code-generator/packages/graphql-codegen-core/tests/transform-fields.spec.ts","parseAndBuildSchema","T"
"../test-repos/dotansimha_graphql-code-generator/packages/graphql-codegen-core/tests/transform-arguments.spec.ts","parseAndBuildSchema","T"
"../test-repos/dotansimha_graphql-code-generator/packages/graphql-codegen-core/src/utils/get-directives.ts","getDirectives","DirectiveUseMap"
"../test-repos/dotansimha_graphql-code-generator/packages/graphql-codegen-core/src/utils/object-map-to-array.ts","objectMapToArray","{ key: string; value: T; }[]"
"../test-repos/dotansimha_graphql-code-generator/packages/graphql-codegen-core/src/utils/introspection-to-schema.ts","introspectionToGraphQLSchema","any"
"../test-repos/dotansimha_graphql-code-generator/packages/graphql-codegen-core/src/utils/get-field-def.ts","getFieldDef","any"
"../test-repos/dotansimha_graphql-code-generator/packages/graphql-codegen-core/src/operations/transform-document.ts","transformDocument","Document"
"../test-repos/dotansimha_graphql-code-generator/packages/graphql-codegen-core/src/operations/build-selection-set.ts","separateSelectionSet","any"
"../test-repos/dotansimha_graphql-code-generator/packages/graphql-codegen-core/src/operations/build-selection-set.ts","buildSelectionSet","SelectionSetItem[]"
